skill_id,name_en,name_hans,name_hant,name_jp
110,Withdraw,缩入壳中,縮入殼中,からにこもる
111,Defense Curl,变圆,變圓,まるくなる
112,Barrier,屏障,屏障,バリアー
113,Light Screen,光墙,光牆,ひかりのかべ
114,Haze,黑雾,黑霧,くろいきり
115,Reflect,反射壁,反射壁,リフレクター
116,Focus Energy,聚气,聚氣,きあいだめ
117,Bide,忍耐,忍耐,がまん
118,Metronome,挥指,揮指,ゆびをふる
119,Mirror Move,鹦鹉学舌,鸚鵡學舌,オウムがえし
120,Self-Destruct,自爆,自爆,じばく
121,Egg Bomb,炸蛋,炸蛋,タマゴばくだん
122,Lick,舌舔,舌舔,したでなめる
123,Smog,浊雾,濁霧,スモッグ
124,Sludge,污泥攻击,污泥攻擊,ヘドロこうげき
125,Bone Club,骨棒,骨棒,ホネこんぼう
126,Fire Blast,大字爆炎,大字爆炎,だいもんじ
127,Waterfall,攀瀑,攀瀑,たきのぼり
128,Clamp,贝壳夹击,貝殼夾擊,からではさむ
129,Swift,高速星星,高速星星,スピードスター
130,Skull Bash,火箭头锤,火箭頭錘,ロケットずつき
131,Spike Cannon,尖刺加农炮,尖刺加農炮,とげキャノン
132,Constrict,缠绕,纏繞,からみつく
133,Amnesia,瞬间失忆,瞬間失憶,ドわすれ
134,Kinesis,折弯汤匙,折彎湯匙,スプーンまげ
135,Soft-Boiled,生蛋,生蛋,タマゴうみ
136,High Jump Kick,飞膝踢,飛膝踢,とびひざげり
137,Glare,大蛇瞪眼,大蛇瞪眼,へびにらみ
138,Dream Eater,食梦,食夢,ゆめくい
139,Poison Gas,毒瓦斯,毒瓦斯,どくガス
140,Barrage,投球,投球,たまなげ
141,Leech Life,吸血,吸血,きゅうけつ
142,Lovely Kiss,恶魔之吻,惡魔之吻,あくまのキッス
143,Sky Attack,神鸟猛击,神鳥猛擊,ゴッドバード
144,Transform,变身,變身,へんしん
145,Bubble,泡沫,泡沫,あわ
146,Dizzy Punch,迷昏拳,迷昏拳,ピヨピヨパンチ
147,Spore,蘑菇孢子,蘑菇孢子,キノコのほうし
148,Flash,闪光,閃光,フラッシュ
149,Psywave,精神波,精神波,サイコウェーブ
150,Splash,跃起,躍起,はねる
151,Acid Armor,溶化,溶化,とける
152,Crabhammer,蟹钳锤,蟹鉗錘,クラブハンマー
153,Explosion,大爆炸,大爆炸,だいばくはつ
154,Fury Swipes,乱抓,亂抓,みだれひっかき
155,Bonemerang,骨头回力镖,骨頭回力鏢,ホネブーメラン
156,Rest,睡觉,睡覺,ねむる
157,Rock Slide,岩崩,岩崩,いわなだれ
158,Hyper Fang,必杀门牙,必殺門牙,ひっさつまえば
159,Sharpen,棱角化,稜角化,かくばる
160,Conversion,纹理,紋理,テクスチャー
161,Tri Attack,三重攻击,三重攻擊,トライアタック
162,Super Fang,愤怒门牙,憤怒門牙,いかりのまえば
163,Slash,劈开,劈開,きりさく
164,Substitute,替身,替身,みがわり
165,Struggle,挣扎,掙扎,わるあがき
166,Sketch,写生,寫生,スケッチ
167,Triple Kick,三连踢,三連踢,トリプルキック
168,Thief,小偷,小偷,どろぼう
169,Spider Web,蛛网,蛛網,クモのす
170,Mind Reader,心之眼,心之眼,こころのめ
171,Nightmare,恶梦,惡夢,あくむ
172,Flame Wheel,火焰轮,火焰輪,かえんぐるま
173,Snore,打鼾,打鼾,いびき
174,Curse,诅咒,詛咒,のろい
175,Flail,抓狂,抓狂,じたばた
176,Conversion 2,纹理２,紋理２,テクスチャー２
177,Aeroblast,气旋攻击,氣旋攻擊,エアロブラスト
178,Cotton Spore,棉孢子,棉孢子,わたほうし
179,Reversal,起死回生,起死回生,きしかいせい
180,Spite,怨恨,怨恨,うらみ
181,Powder Snow,细雪,細雪,こなゆき
182,Protect,守住,守住,まもる
183,Mach Punch,音速拳,音速拳,マッハパンチ
184,Scary Face,鬼面,鬼面,こわいかお
185,Feint Attack,出奇一击,出奇一擊,だましうち
186,Sweet Kiss,天使之吻,天使之吻,てんしのキッス
187,Belly Drum,腹鼓,腹鼓,はらだいこ
188,Sludge Bomb,污泥炸弹,污泥炸彈,ヘドロばくだん
189,Mud-Slap,掷泥,擲泥,どろかけ
190,Octazooka,章鱼桶炮,章魚桶炮,オクタンほう
191,Spikes,撒菱,撒菱,まきびし
192,Zap Cannon,电磁炮,電磁炮,でんじほう
193,Foresight,识破,識破,みやぶる
194,Destiny Bond,同命,同命,みちづれ
195,Perish Song,灭亡之歌,滅亡之歌,ほろびのうた
196,Icy Wind,冰冻之风,冰凍之風,こごえるかぜ
197,Detect,看穿,看穿,みきり
198,Bone Rush,骨棒乱打,骨棒亂打,ボーンラッシュ
199,Lock-On,锁定,鎖定,ロックオン
200,Outrage,逆鳞,逆鱗,げきりん
201,Sandstorm,沙暴,沙暴,すなあらし
202,Giga Drain,终极吸取,終極吸取,ギガドレイン
203,Endure,挺住,挺住,こらえる
204,Charm,撒娇,撒嬌,あまえる
205,Rollout,滚动,滾動,ころがる
206,False Swipe,点到为止,點到為止,みねうち
207,Swagger,虚张声势,虛張聲勢,いばる
208,Milk Drink,喝牛奶,喝牛奶,ミルクのみ
209,Spark,电光,電光,スパーク
210,Fury Cutter,连斩,連斬,れんぞくぎり
211,Steel Wing,钢翼,鋼翼,はがねのつばさ
212,Mean Look,黑色目光,黑色目光,くろいまなざし
213,Attract,迷人,迷人,メロメロ
214,Sleep Talk,梦话,夢話,ねごと
215,Heal Bell,治愈铃声,治癒鈴聲,いやしのすず
216,Return,报恩,報恩,おんがえし
217,Present,礼物,禮物,プレゼント
218,Frustration,迁怒,遷怒,やつあたり
219,Safeguard,神秘守护,神秘守護,しんぴのまもり
220,Pain Split,分担痛楚,分擔痛楚,いたみわけ
221,Sacred Fire,神圣之火,神聖之火,せいなるほのお
222,Magnitude,震级,震級,マグニチュード
223,Dynamic Punch,爆裂拳,爆裂拳,ばくれつパンチ
224,Megahorn,超级角击,超級角擊,メガホーン
225,Dragon Breath,龙息,龍息,りゅうのいぶき
226,Baton Pass,接棒,接棒,バトンタッチ
227,Encore,再来一次,再來一次,アンコール
228,Pursuit,追打,追打,おいうち
229,Rapid Spin,高速旋转,高速旋轉,こうそくスピン
230,Sweet Scent,甜甜香气,甜甜香氣,あまいかおり
231,Iron Tail,铁尾,鐵尾,アイアンテール
232,Metal Claw,金属爪,金屬爪,メタルクロー
233,Vital Throw,借力摔,借力摔,あてみなげ
234,Morning Sun,晨光,晨光,あさのひざし
235,Synthesis,光合作用,光合作用,こうごうせい
236,Moonlight,月光,月光,つきのひかり
237,Hidden Power,觉醒力量,覺醒力量,めざめるパワー
238,Cross Chop,十字劈,十字劈,クロスチョップ
239,Twister,龙卷风,龍捲風,たつまき
240,Rain Dance,求雨,求雨,あまごい
241,Sunny Day,大晴天,大晴天,にほんばれ
242,Crunch,咬碎,咬碎,かみくだく
243,Mirror Coat,镜面反射,鏡面反射,ミラーコート
244,Psych Up,自我暗示,自我暗示,じこあんじ
245,Extreme Speed,神速,神速,しんそく
246,Ancient Power,原始之力,原始之力,げんしのちから
247,Shadow Ball,暗影球,暗影球,シャドーボール
248,Future Sight,预知未来,預知未來,みらいよち
249,Rock Smash,碎岩,碎岩,いわくだき
250,Whirlpool,潮旋,潮旋,うずしお
251,Beat Up,围攻,圍攻,ふくろだたき
252,Fake Out,击掌奇袭,擊掌奇襲,ねこだまし
253,Uproar,吵闹,吵鬧,さわぐ
254,Stockpile,蓄力,蓄力,たくわえる
255,Spit Up,喷出,噴出,はきだす
256,Swallow,吞下,吞下,のみこむ
257,Heat Wave,热风,熱風,ねっぷう
258,Hail,冰雹,冰雹,あられ
259,Torment,无理取闹,無理取鬧,いちゃもん
260,Flatter,吹捧,吹捧,おだてる
261,Will-O-Wisp,鬼火,鬼火,おにび
262,Memento,临别礼物,臨別禮物,おきみやげ
263,Facade,硬撑,硬撐,からげんき
264,Focus Punch,真气拳,真氣拳,きあいパンチ
265,Smelling Salts,清醒,清醒,きつけ
266,Follow Me,看我嘛,看我嘛,このゆびとまれ
267,Nature Power,自然之力,自然之力,しぜんのちから
268,Charge,充电,充電,じゅうでん
269,Taunt,挑衅,挑釁,ちょうはつ
270,Helping Hand,帮助,幫助,てだすけ
271,Trick,戏法,戲法,トリック
272,Role Play,扮演,扮演,なりきり
273,Wish,祈愿,祈願,ねがいごと
274,Assist,借助,借助,ねこのて
275,Ingrain,扎根,扎根,ねをはる
276,Superpower,蛮力,蠻力,ばかぢから
277,Magic Coat,魔法反射,魔法反射,マジックコート
278,Recycle,回收利用,回收利用,リサイクル
279,Revenge,报复,報復,リベンジ
280,Brick Break,劈瓦,劈瓦,かわらわり
281,Yawn,哈欠,哈欠,あくび
282,Knock Off,拍落,拍落,はたきおとす
283,Endeavor,蛮干,蠻幹,がむしゃら
284,Eruption,喷火,噴火,ふんか
285,Skill Swap,特性互换,特性互換,スキルスワップ
286,Imprison,封印,封印,ふういん
287,Refresh,焕然一新,煥然一新,リフレッシュ
288,Grudge,怨念,怨念,おんねん
289,Snatch,抢夺,搶奪,よこどり
290,Secret Power,秘密之力,秘密之力,ひみつのちから
291,Dive,潜水,潛水,ダイビング
292,Arm Thrust,猛推,猛推,つっぱり
293,Camouflage,保护色,保護色,ほごしょく
294,Tail Glow,萤火,螢火,ほたるび
295,Luster Purge,洁净光芒,潔淨光芒,ラスターパージ
296,Mist Ball,薄雾球,薄霧球,ミストボール
297,Feather Dance,羽毛舞,羽毛舞,フェザーダンス
298,Teeter Dance,摇晃舞,搖晃舞,フラフラダンス
299,Blaze Kick,火焰踢,火焰踢,ブレイズキック
300,Mud Sport,玩泥巴,玩泥巴,どろあそび
301,Ice Ball,冰球,冰球,アイスボール
302,Needle Arm,尖刺臂,尖刺臂,ニードルアーム
303,Slack Off,偷懒,偷懶,なまける
304,Hyper Voice,巨声,巨聲,ハイパーボイス
305,Poison Fang,剧毒牙,劇毒牙,どくどくのキバ
306,Crush Claw,撕裂爪,撕裂爪,ブレイククロー
307,Blast Burn,爆炸烈焰,爆炸烈焰,ブラストバーン
308,Hydro Cannon,加农水炮,加農水炮,ハイドロカノン
309,Meteor Mash,彗星拳,彗星拳,コメットパンチ
310,Astonish,惊吓,驚嚇,おどろかす
311,Weather Ball,气象球,氣象球,ウェザーボール
312,Aromatherapy,芳香治疗,芳香治療,アロマセラピー
313,Fake Tears,假哭,假哭,うそなき
314,Air Cutter,空气利刃,空氣利刃,エアカッター
315,Overheat,过热,過熱,オーバーヒート
316,Odor Sleuth,气味侦测,氣味偵測,かぎわける
317,Rock Tomb,岩石封锁,岩石封鎖,がんせきふうじ
318,Silver Wind,银色旋风,銀色旋風,ぎんいろのかぜ
319,Metal Sound,金属音,金屬音,きんぞくおん
320,Grass Whistle,草笛,草笛,くさぶえ
321,Tickle,挠痒,搔癢,くすぐる
322,Cosmic Power,宇宙力量,宇宙力量,コスモパワー
323,Water Spout,喷水,噴水,しおふき
324,Signal Beam,信号光束,信號光束,シグナルビーム
325,Shadow Punch,暗影拳,暗影拳,シャドーパンチ
326,Extrasensory,神通力,神通力,じんつうりき
327,Sky Uppercut,冲天拳,衝天拳,スカイアッパー
328,Sand Tomb,流沙地狱,流沙地獄,すなじごく
329,Sheer Cold,绝对零度,絕對零度,ぜったいれいど
330,Muddy Water,浊流,濁流,だくりゅう
331,Bullet Seed,种子机关枪,種子機關槍,タネマシンガン
332,Aerial Ace,燕返,燕返,つばめがえし
333,Icicle Spear,冰锥,冰錐,つららばり
334,Iron Defense,铁壁,鐵壁,てっぺき
335,Block,挡路,擋路,とおせんぼう
336,Howl,长嚎,長嚎,とおぼえ
337,Dragon Claw,龙爪,龍爪,ドラゴンクロー
338,Frenzy Plant,疯狂植物,瘋狂植物,ハードプラント
339,Bulk Up,健美,健美,ビルドアップ
340,Bounce,弹跳,彈跳,とびはねる
341,Mud Shot,泥巴射击,泥巴射擊,マッドショット
342,Poison Tail,毒尾,毒尾,ポイズンテール
343,Covet,渴望,渴望,ほしがる
344,Volt Tackle,伏特攻击,伏特攻擊,ボルテッカー
345,Magical Leaf,魔法叶,魔法葉,マジカルリーフ
346,Water Sport,玩水,玩水,みずあそび
347,Calm Mind,冥想,冥想,めいそう
348,Leaf Blade,叶刃,葉刃,リーフブレード
349,Dragon Dance,龙之舞,龍之舞,りゅうのまい
350,Rock Blast,岩石爆击,岩石爆擊,ロックブラスト
351,Shock Wave,电击波,電擊波,でんげきは
352,Water Pulse,水之波动,水之波動,みずのはどう
353,Doom Desire,破灭之愿,破滅之願,はめつのねがい
354,Psycho Boost,精神突进,精神突進,サイコブースト
355,Roost,羽栖,羽棲,はねやすめ
356,Gravity,重力,重力,じゅうりょく
357,Miracle Eye,奇迹之眼,奇跡之眼,ミラクルアイ
358,Wake-Up Slap,唤醒巴掌,喚醒巴掌,めざましビンタ
359,Hammer Arm,臂锤,臂錘,アームハンマー
360,Gyro Ball,陀螺球,陀螺球,ジャイロボール
361,Healing Wish,治愈之愿,治癒之願,いやしのねがい
362,Brine,盐水,鹽水,しおみず
363,Natural Gift,自然之恩,自然之恩,しぜんのめぐみ
364,Feint,佯攻,佯攻,フェイント
365,Pluck,啄食,啄食,ついばむ
366,Tailwind,顺风,順風,おいかぜ
367,Acupressure,点穴,點穴,つぼをつく
368,Metal Burst,金属爆炸,金屬爆炸,メタルバースト
369,U-turn,急速折返,急速折返,とんぼがえり
370,Close Combat,近身战,近身戰,インファイト
371,Payback,以牙还牙,以牙還牙,しっぺがえし
372,Assurance,恶意追击,惡意追擊,ダメおし
373,Embargo,查封,查封,さしおさえ
374,Fling,投掷,投擲,なげつける
375,Psycho Shift,精神转移,精神轉移,サイコシフト
376,Trump Card,王牌,王牌,きりふだ
377,Heal Block,回复封锁,回復封鎖,かいふくふうじ
378,Wring Out,绞紧,絞緊,しぼりとる
379,Power Trick,力量戏法,力量戲法,パワートリック
380,Gastro Acid,胃液,胃液,いえき
381,Lucky Chant,幸运咒语,幸運咒語,おまじない
382,Me First,抢先一步,搶先一步,さきどり
383,Copycat,仿效,仿效,まねっこ
384,Power Swap,力量互换,力量互換,パワースワップ
385,Guard Swap,防守互换,防守互換,ガードスワップ
386,Punishment,惩罚,懲罰,おしおき
387,Last Resort,珍藏,珍藏,とっておき
388,Worry Seed,烦恼种子,煩惱種子,なやみのタネ
389,Sucker Punch,突袭,突襲,ふいうち
390,Toxic Spikes,毒菱,毒菱,どくびし
391,Heart Swap,心灵互换,心靈互換,ハートスワップ
392,Aqua Ring,水流环,水流環,アクアリング
393,Magnet Rise,电磁飘浮,電磁飄浮,でんじふゆう
394,Flare Blitz,闪焰冲锋,閃焰衝鋒,フレアドライブ
395,Force Palm,发劲,發勁,はっけい
396,Aura Sphere,波导弹,波導彈,はどうだん
397,Rock Polish,岩石打磨,岩石打磨,ロックカット
398,Poison Jab,毒击,毒擊,どくづき
399,Dark Pulse,恶之波动,惡之波動,あくのはどう
400,Night Slash,暗袭要害,暗襲要害,つじぎり
401,Aqua Tail,水流尾,水流尾,アクアテール
402,Seed Bomb,种子炸弹,種子炸彈,タネばくだん
403,Air Slash,空气斩,空氣斬,エアスラッシュ
404,X-Scissor,十字剪,十字剪,シザークロス
405,Bug Buzz,虫鸣,蟲鳴,むしのさざめき
406,Dragon Pulse,龙之波动,龍之波動,りゅうのはどう
407,Dragon Rush,龙之俯冲,龍之俯衝,ドラゴンダイブ
408,Power Gem,力量宝石,力量寶石,パワージェム
409,Drain Punch,吸取拳,吸取拳,ドレインパンチ
410,Vacuum Wave,真空波,真空波,しんくうは
411,Focus Blast,真气弹,真氣彈,きあいだま
412,Energy Ball,能量球,能量球,エナジーボール
413,Brave Bird,勇鸟猛攻,勇鳥猛攻,ブレイブバード
414,Earth Power,大地之力,大地之力,だいちのちから
415,Switcheroo,掉包,掉包,すりかえ
416,Giga Impact,终极冲击,終極衝擊,ギガインパクト
417,Nasty Plot,诡计,詭計,わるだくみ
418,Bullet Punch,子弹拳,子彈拳,バレットパンチ
419,Avalanche,雪崩,雪崩,ゆきなだれ
420,Ice Shard,冰砾,冰礫,こおりのつぶて
421,Shadow Claw,暗影爪,暗影爪,シャドークロー
422,Thunder Fang,雷电牙,雷電牙,かみなりのキバ
423,Ice Fang,冰冻牙,冰凍牙,こおりのキバ
424,Fire Fang,火焰牙,火焰牙,ほのおのキバ
425,Shadow Sneak,影子偷袭,影子偷襲,かげうち
426,Mud Bomb,泥巴炸弹,泥巴炸彈,どろばくだん
427,Psycho Cut,精神利刃,精神利刃,サイコカッター
428,Zen Headbutt,意念头锤,意念頭錘,しねんのずつき
429,Mirror Shot,镜光射击,鏡光射擊,ミラーショット
430,Flash Cannon,加农光炮,加農光炮,ラスターカノン
431,Rock Climb,攀岩,攀岩,ロッククライム
432,Defog,清除浓雾,清除濃霧,きりばらい
433,Trick Room,戏法空间,戲法空間,トリックルーム
434,Draco Meteor,流星群,流星群,りゅうせいぐん
435,Discharge,放电,放電,ほうでん
436,Lava Plume,喷烟,噴煙,ふんえん
437,Leaf Storm,飞叶风暴,飛葉風暴,リーフストーム
438,Power Whip,强力鞭打,強力鞭打,パワーウィップ
439,Rock Wrecker,岩石炮,岩石炮,がんせきほう
440,Cross Poison,十字毒刃,十字毒刃,クロスポイズン
441,Gunk Shot,垃圾射击,垃圾射擊,ダストシュート
442,Iron Head,铁头,鐵頭,アイアンヘッド
443,Magnet Bomb,磁铁炸弹,磁鐵炸彈,マグネットボム
444,Stone Edge,尖石攻击,尖石攻擊,ストーンエッジ
445,Captivate,诱惑,誘惑,ゆうわく
446,Stealth Rock,隐形岩,隱形岩,ステルスロック
447,Grass Knot,打草结,打草結,くさむすび
448,Chatter,喋喋不休,喋喋不休,おしゃべり
449,Judgment,制裁光砾,制裁光礫,さばきのつぶて
450,Bug Bite,虫咬,蟲咬,むしくい
451,Charge Beam,充电光束,充電光束,チャージビーム
452,Wood Hammer,木槌,木槌,ウッドハンマー
453,Aqua Jet,水流喷射,水流噴射,アクアジェット
454,Attack Order,攻击指令,攻擊指令,こうげきしれい
455,Defend Order,防御指令,防禦指令,ぼうぎょしれい
456,Heal Order,回复指令,回復指令,かいふくしれい
457,Head Smash,双刃头锤,雙刃頭錘,もろはのずつき
458,Double Hit,二连击,二連擊,ダブルアタック
459,Roar of Time,时光咆哮,時光咆哮,ときのほうこう
460,Spacial Rend,亚空裂斩,亞空裂斬,あくうせつだん
461,Lunar Dance,新月舞,新月舞,みかづきのまい
462,Crush Grip,捏碎,捏碎,にぎりつぶす
463,Magma Storm,熔岩风暴,熔岩風暴,マグマストーム
464,Dark Void,暗黑洞,暗黑洞,ダークホール
465,Seed Flare,种子闪光,種子閃光,シードフレア
466,Ominous Wind,奇异之风,奇異之風,あやしいかぜ
467,Shadow Force,暗影潜袭,暗影潛襲,シャドーダイブ
468,Hone Claws,磨爪,磨爪,つめとぎ
469,Wide Guard,广域防守,廣域防守,ワイドガード
470,Guard Split,防守平分,防守平分,ガードシェア
471,Power Split,力量平分,力量平分,パワーシェア
472,Wonder Room,奇妙空间,奇妙空間,ワンダールーム
473,Psyshock,精神冲击,精神衝擊,サイコショック
474,Venoshock,毒液冲击,毒液衝擊,ベノムショック
475,Autotomize,身体轻量化,身體輕量化,ボディパージ
476,Rage Powder,愤怒粉,憤怒粉,いかりのこな
477,Telekinesis,意念移物,意念移物,テレキネシス
478,Magic Room,魔法空间,魔法空間,マジックルーム
479,Smack Down,击落,擊落,うちおとす
480,Storm Throw,山岚摔,山嵐摔,やまあらし
481,Flame Burst,烈焰溅射,烈焰濺射,はじけるほのお
482,Sludge Wave,污泥波,污泥波,ヘドロウェーブ
483,Quiver Dance,蝶舞,蝶舞,ちょうのまい
484,Heavy Slam,重磅冲撞,重磅衝撞,ヘビーボンバー
485,Synchronoise,同步干扰,同步干擾,シンクロノイズ
486,Electro Ball,电球,電球,エレキボール
487,Soak,浸水,浸水,みずびたし
488,Flame Charge,蓄能焰袭,蓄能焰襲,ニトロチャージ
489,Coil,盘蜷,盤蜷,とぐろをまく
490,Low Sweep,下盘踢,下盤踢,ローキック
491,Acid Spray,酸液炸弹,酸液炸彈,アシッドボム
492,Foul Play,欺诈,欺詐,イカサマ
493,Simple Beam,单纯光束,單純光束,シンプルビーム
494,Entrainment,找伙伴,找夥伴,なかまづくり
495,After You,您先请,您先請,おさきにどうぞ
496,Round,轮唱,輪唱,りんしょう
497,Echoed Voice,回声,回聲,エコーボイス
498,Chip Away,逐步击破,逐步擊破,なしくずし
499,Clear Smog,清除之烟,清除之煙,クリアスモッグ
500,Stored Power,辅助力量,輔助力量,アシストパワー
501,Quick Guard,快速防守,快速防守,ファストガード
502,Ally Switch,交换场地,交換場地,サイドチェンジ
503,Scald,热水,熱水,ねっとう
504,Shell Smash,破壳,破殼,からをやぶる
505,Heal Pulse,治愈波动,治癒波動,いやしのはどう
506,Hex,祸不单行,禍不單行,たたりめ
507,Sky Drop,自由落体,自由落體,フリーフォール
508,Shift Gear,换档,換檔,ギアチェンジ
509,Circle Throw,巴投,巴投,ともえなげ
510,Incinerate,烧尽,燒盡,やきつくす
511,Quash,延后,延後,さきおくり
512,Acrobatics,杂技,雜技,アクロバット
513,Reflect Type,镜面属性,鏡面屬性,ミラータイプ
514,Retaliate,报仇,報仇,かたきうち
515,Final Gambit,搏命,搏命,いのちがけ
516,Bestow,传递礼物,傳遞禮物,ギフトパス
517,Inferno,炼狱,煉獄,れんごく
518,Water Pledge,水之誓约,水之誓約,みずのちかい
519,Fire Pledge,火之誓约,火之誓約,ほのおのちかい
520,Grass Pledge,草之誓约,草之誓約,くさのちかい
521,Volt Switch,伏特替换,伏特替換,ボルトチェンジ
522,Struggle Bug,虫之抵抗,蟲之抵抗,むしのていこう
523,Bulldoze,重踏,重踏,じならし
524,Frost Breath,冰息,冰息,こおりのいぶき
525,Dragon Tail,龙尾,龍尾,ドラゴンテール
526,Work Up,自我激励,自我激勵,ふるいたてる
527,Electroweb,电网,電網,エレキネット
528,Wild Charge,疯狂伏特,瘋狂伏特,ワイルドボルト
529,Drill Run,直冲钻,直衝鑽,ドリルライナー
530,Dual Chop,二连劈,二連劈,ダブルチョップ
531,Heart Stamp,爱心印章,愛心印章,ハートスタンプ
